Puzzle,Time,Steps
1324,0.000698,1209
1325,0.000821,1521
1326,0.000439,831
1327,0.000117,201
1328,0.0001,175
1329,0.000151,263
1330,0.001533,2161
1331,0.000423,557
1332,0.001269,1719
1333,0.000196,375
1334,0.000376,695
1335,0.000147,259
1336,0.000346,667
1337,0.000366,705
1338,0.000355,689
1339,0.000592,973
1340,0.000129,231
1341,0.000147,251
1342,0.000287,521
1343,0.000851,1845
1344,0.008251,15437
1345,0.001498,2115
1346,0.000217,385
1347,0.000544,795
1348,0.000261,483
1349,0.00051,965
1350,0.001524,3039
1351,0.000209,369
1352,0.000883,1705
1353,0.000156,269
1354,0.000205,347
1355,0.000109,187
1356,0.000214,375
1357,0.000493,933
1358,0.001402,2679
1359,0.000105,165
1360,0.000275,493
1361,0.000186,283
1362,0.00069,1305
1363,0.000553,977
1364,0.000234,381
1365,0.000908,1633
1366,0.000121,197
1367,0.000566,1069
1368,0.000247,421
1369,0.000198,337
1370,0.0007,1211
1371,0.000121,205
1372,0.000219,399
1373,9.9e-05,173
1374,0.00036,495
1375,0.000191,341
1376,0.001303,2019
1377,0.000482,923
1378,0.001766,3067
1379,0.000247,447
1380,0.000253,473
1381,0.000307,563
1382,0.003863,8179
1383,0.000146,253
1384,0.000554,757
1385,0.000181,263
1386,0.001072,1857
1387,0.000186,339
1388,0.000181,201
1389,0.000156,217
1390,0.000218,337
1391,0.000293,469
1392,0.000104,177
1393,0.000877,1181
1394,0.000124,205
1395,0.003842,5231
1396,0.002052,2937
1397,0.000554,1007
1398,0.000125,203
1399,0.002224,4555
1400,0.000371,711
1401,0.000309,547
1402,0.000691,1231
1403,0.000131,225
1404,0.000815,1627
1405,0.000149,253
1406,0.000446,819
1407,0.000747,1455
1408,0.000226,389
1409,0.001066,1915
1410,0.000759,1163
1411,0.00036,455
1412,0.000539,829
1413,0.000536,713
1414,0.000198,349
1415,0.001747,3369
1416,0.00094,1555
1417,0.000519,705
1418,0.000792,1275
1419,0.00028,449
1420,0.000144,251
1421,0.000112,195
1422,0.000326,597
1423,0.001254,1489
1424,0.00184,2933
1425,0.000867,1723
1426,0.00013,223
1427,9.7e-05,163
1428,0.000761,1413
1429,0.000186,345
1430,0.000168,281
1431,0.007164,14195
1432,0.000159,209
1433,0.000215,409
1434,0.000343,647
1435,0.002857,4347
1436,0.00761,14639
1437,0.001096,1937
1438,0.000644,1073
1439,0.0002,267
1440,0.000536,899
1441,0.000325,605
1442,0.000133,219
1443,0.000132,211
1444,0.000141,239
1445,0.000385,697
1446,0.000915,1813
1447,0.000447,845
1448,0.000214,323
1449,0.000735,1467
1450,0.000516,907
1451,0.000655,1299
1452,0.000117,191
1453,0.000349,629
1454,0.000522,981
1455,0.000224,381
1456,0.000161,273
1457,0.000687,1161
1458,0.000316,553
1459,0.000193,343
1460,0.000117,195
1461,0.000658,1263
1462,0.000282,503
1463,0.000371,715
1464,0.001632,3173
1465,0.000321,563
1466,0.000635,1199
1467,0.000997,1859
1468,0.000318,547
1469,0.000457,807
1470,0.000199,301
1471,0.002959,6015
1472,0.000296,557
1473,0.000937,1847
1474,0.000262,463
1475,0.00526,10247
1476,0.000243,435
1477,0.000135,223
1478,0.000207,371
1479,0.0001,161
1480,0.000135,223
1481,0.000123,211
1482,0.003686,6705
1483,0.000162,187
1484,0.000171,303
1485,0.000157,277
1486,0.000112,187
1487,0.000398,765
1488,0.000346,623
1489,0.000786,1407
1490,0.000633,1217
1491,0.000134,235
1492,0.000161,271
1493,0.000181,321
1494,0.000107,183
1495,0.000187,345
1496,0.000168,295
1497,0.000116,205
1498,0.000577,1191
1499,0.00074,1431
